respondent_id,xyz_vaccine,seasonal_vaccine
30857,0.016349752810132612,0.3687719806254019
30858,0.3473559037912261,0.6067864998568606
30859,0.053154305114051136,0.17720389075813062
30860,0.06290854455673353,0.4742053006913106
30861,0.5882220183838205,0.3050663020784291
30862,0.6541049937074275,0.9021562525325075
30863,0.03129635024510657,0.4727301595863404
30864,0.15692633676988216,0.1326815604581666
30865,0.028295287904721616,0.17504093758455136
30866,0.023562156839926008,0.04067437639394912
30867,0.7802796564272363,0.815740300433673
30868,0.3425660850839593,0.6354842517636049
30869,0.06429478092320406,0.4483354836168835
30870,0.03570126507148903,0.6760883355802101
30871,0.2993614043542249,0.4257641013851945
30872,0.01706937619018975,0.07999198423019847
30873,0.3751723203663517,0.869338367175918
30874,0.09720863532010501,0.11647937629548763
30875,0.0075187874883605324,0.08032838487743583
30876,0.10649737393325122,0.29907726099254134
30877,0.12513410499602573,0.8067510733172204
30878,0.06509759483703637,0.2265491014677115
30879,0.10894054487446345,0.276787654324303
30880,0.08150587897091248,0.36061816421298165
30881,0.1808773245765913,0.9460485570348496
30882,0.0380568115738419,0.20238871491705088
30883,0.10864032193743675,0.18130182219646618
30884,0.01960352517244216,0.8632691931702343
30885,0.044071360057945846,0.3306164275583661
30886,0.03280425581173436,0.9490151108148925
30887,0.007922613323115578,0.055133848473409554
30888,0.013504861330021238,0.19562969297467223
30889,0.44752070339454664,0.510502099401533
30890,0.7818468127057088,0.7426556781354314
30891,0.08608724262744512,0.6284123857605036
30892,0.009362301465809778,0.06071458275063972
30893,0.28892697600858525,0.49282243059332503
30894,0.19669388153767647,0.2516649865460787
30895,0.5383246623437125,0.9113196156309097
30896,0.19807569419668056,0.5671650403382569
30897,0.03413186350222103,0.5897519357139734
30898,0.030152599090099593,0.8426795027749845
30899,0.15273265583566067,0.9529660053575325
30900,0.06429871772977297,0.15656217515642007
30901,0.7269622863778178,0.8421501810321428
30902,0.006671184170102239,0.023875161316781343
30903,0.06474203019955446,0.1385560207959479
30904,0.06933199274037019,0.34010513526372377
30905,0.47136360278529726,0.8554206233957272
30906,0.0696217687200911,0.3336698707027332
30907,0.038203570986409974,0.17777315623160297
30908,0.07664279490788617,0.1574126419590836
30909,0.033658745339982,0.6855966940616994
30910,0.894777245364134,0.9106122136669864
30911,0.07876856058851979,0.7184475964740779
30912,0.17413588351776674,0.7454008273045839
30913,0.024334935410059662,0.19728330123192062
30914,0.02160215084397167,0.025391721258896743
30915,0.40186767454906075,0.8660152788303894
30916,0.05599832072087763,0.10800682319481585
30917,0.31899229495350584,0.6255817361686752
30918,0.16705885139620472,0.6082092977862097
30919,0.17840123761602186,0.23315706267951267
30920,0.09693000532154523,0.05315153979900467
30921,0.3463367059291465,0.4100706362140685
30922,0.24020900206169268,0.11992801730995302
30923,0.033682230577327534,0.5616337540443314
30924,0.04752598126678353,0.054741912715778926
30925,0.5850606257897205,0.8000325738838467
30926,0.6030140979802862,0.583770071087319
30927,0.042054966012963095,0.23293549168595762
30928,0.43828721794653147,0.43068463306995586
30929,0.13912830567671067,0.21264618613292616
30930,0.5634059747470406,0.8322596849086273
30931,0.06093386363375445,0.7312731806450692
30932,0.3779756399961679,0.7432498492647155
30933,0.22971793415254482,0.5053659011261669
30934,0.20803088323479885,0.13322547249070998
30935,0.0933135755829842,0.6087898355342408
30936,0.14735426236174187,0.17190036913344497
30937,0.26104078412281023,0.8668867237174147
30938,0.04964164077913423,0.8829628551805744
30939,0.0944930571180351,0.4509794848404466
30940,0.026710383735690214,0.8696078250581442
30941,0.018624689036455845,0.047540526601342045
30942,0.22877078749576668,0.8634413294325196
30943,0.024606349037971056,0.8996752136755912
30944,0.2553986794423786,0.4722808439652743
30945,0.012358131836553632,0.03858173552636188
30946,0.0881592562866868,0.7540445169585763
30947,0.30499515001567695,0.46208739845131225
30948,0.15933015114339055,0.8359601614505033
30949,0.06823617648532329,0.8022197442877561
30950,0.02913666523308244,0.9184810488869326
30951,0.10028583904838667,0.19342786470853124
30952,0.030166866832440412,0.22851395724905937
30953,0.03618188207462833,0.7241415812617435
30954,0.8667518190968292,0.8334910787572515
30955,0.027887215402182006,0.6575038344874709
30956,0.3821559667077512,0.5339611617525445
30957,0.02887894120853299,0.16045612843026671
30958,0.7263535647302374,0.8858524982284961
30959,0.5601258912367553,0.7432279871293799
30960,0.3829597725856108,0.41216030297063116
30961,0.3315828008249959,0.6873460907389516
30962,0.078067747132997,0.11902603394850358
30963,0.05736650117176328,0.9058878808958989
30964,0.06877680779660619,0.4522722389445054
30965,0.03145919587706057,0.3946556001326889
30966,0.02672180242341448,0.05840669477804569
30967,0.883270979130782,0.928823453639481
30968,0.09809767424144808,0.7456621297635061
30969,0.29417002519537416,0.8765591302320309
30970,0.050133350308923054,0.18742584742734522
30971,0.01889384560307315,0.04573479626652647
30972,0.20095319545968976,0.5914620366103253
30973,0.06985221357952899,0.11835826811965271
30974,0.15057763808210636,0.8863353948099887
30975,0.3376048469002926,0.48988526210778754
30976,0.29427220070407895,0.40133660533415544
30977,0.03620133714534268,0.3570511857341924
30978,0.249693071743232,0.5588945001260537
30979,0.4816386441770442,0.8969518254558352
30980,0.8843789360176963,0.9461374758441689
30981,0.04177146708165469,0.13844322523120778
30982,0.05085747703516266,0.1982245481085022
30983,0.02994390988361873,0.9352142584986011
30984,0.4305032011199228,0.39744987114793917
30985,0.49949852011941787,0.6773871650843003
30986,0.072231475204998,0.13230833927779037
30987,0.09889111898092362,0.20695840008924912
30988,0.22812237719940148,0.8364721850387713
30989,0.07213543494366446,0.9015701196147904
30990,0.7575067626712711,0.9059239406721081
30991,0.024242236964691053,0.2003845037463154
30992,0.15656403369526542,0.13017801698609557
30993,0.022854397633009078,0.10561215016518159
30994,0.008563824196733051,0.10960361333509112
30995,0.06229973750520998,0.14989122875326724
30996,0.05006414609121676,0.5111481104022375
30997,0.31596434914971233,0.8639966069777013
30998,0.14507600350278196,0.7705608672796358
30999,0.3273239686572347,0.9044915985803217
31000,0.021856556779762153,0.06956327143901905
31001,0.8313394891799629,0.8716152154146902
31002,0.036947951506781464,0.16602526250601865
31003,0.07866539807870224,0.12381700689095124
31004,0.37758692029953417,0.8289208068850339
31005,0.5728790966743874,0.46924808232167387
31006,0.03632284075908473,0.13894766059423952
31007,0.1131263105879639,0.6083684245089488
31008,0.5229461794665234,0.44358985675643753
31009,0.012988519501099843,0.20927997008385327
31010,0.5102108092294136,0.40880549392884796
31011,0.12460433036592253,0.6802670928220175
31012,0.7703747546899253,0.3928910305460496
31013,0.22790369878589334,0.21385099694413526
31014,0.1841804123238907,0.25968287844795357
31015,0.014077360012789286,0.04168939393398695
31016,0.4504610466830034,0.5363050806845694
31017,0.024981880423567707,0.21475931059628417
31018,0.0955012384481081,0.2003370950117146
31019,0.10577082278845315,0.766668549197251
31020,0.052027639729426284,0.48422437311793487
31021,0.0279794883247345,0.0754153985204939
31022,0.16053476349710027,0.868587666363732
31023,0.045092766293653073,0.08209526530745702
31024,0.016330900524075716,0.07342894695391808
31025,0.9163558455227532,0.9653305174431985
31026,0.040074752138757885,0.04441040600408039
31027,0.43757983941153256,0.7603665951705844
31028,0.02032486367755594,0.867201583797772
31029,0.06344657525664829,0.1761973204179432
31030,0.02893702175553692,0.2766698203040792
31031,0.02532419156624118,0.39592268379712514
31032,0.019030038606243284,0.3821474198075541
31033,0.04548232210642294,0.1166799672739288
31034,0.0603860801964741,0.8598539469865322
31035,0.3657225000161978,0.8922702396129815
31036,0.5276499003763856,0.8522129570725522
31037,0.0620281045481772,0.2377795329115115
31038,0.04253527444367503,0.3009107193622669
31039,0.04300163432261917,0.8115214800501617
31040,0.07340805334258899,0.15604258100991533
31041,0.020729566546737056,0.9190349296815954
31042,0.05090594679246743,0.21068037793299627
31043,0.09275199681748565,0.485887472797362
31044,0.07615854319314132,0.3878725381213419
31045,0.1192112984761091,0.782620565403108
31046,0.08727258811423268,0.652962053881865
31047,0.020182469794954815,0.05410909594289024
31048,0.1790066538056511,0.8280987743570118
31049,0.23794618502243,0.15586166448304237
31050,0.05682248427453691,0.16502190957044433
31051,0.0864604991666683,0.2889031122042184
31052,0.3382653192532984,0.5649205240951826
31053,0.057910816460120265,0.10463213377251078
31054,0.45570291620061143,0.5632843618959106
31055,0.12035550752014444,0.4037730238769395
31056,0.05766277873876058,0.07207101240721506
31057,0.8234394614838051,0.6399250020360671
31058,0.0207181756185754,0.8045699018028156
31059,0.0540803131741907,0.369060496657706
31060,0.42788543888572206,0.7353339382952367
31061,0.013112260642195003,0.28780018368662685
31062,0.518166224779276,0.6407135991488561
31063,0.13210350312091731,0.8046027490302181
31064,0.08780898447728303,0.193619788580237
31065,0.12705835537055546,0.06698465866708425
31066,0.7964492817693427,0.9395700835311163
31067,0.22167776765713773,0.04732680346770581
31068,0.21742009095913156,0.5644246016576115
31069,0.8907050281821224,0.9418997296733452
31070,0.034895585333181184,0.5067178201107158
31071,0.5076677413412786,0.4701126934531102
31072,0.029101704247813984,0.13369967509877134
31073,0.238096583486418,0.8678629540473037
31074,0.0466567887911526,0.9253933559152995
31075,0.04745097152301281,0.7963391313129516
31076,0.7687958621152048,0.9157935331737516
31077,0.2452273782576316,0.18847324215145578
31078,0.01339327369308193,0.06179780424533881
31079,0.8637637370252815,0.8950146266610213
31080,0.7452239155898198,0.9048896004183475
31081,0.04081650652070321,0.6759793226355072
31082,0.4677632393508591,0.560152845415735
31083,0.037817368266936185,0.8320298453797822
31084,0.045330547308781916,0.09746229291925863
31085,0.07204465018007575,0.19252655285991113
31086,0.03187727649968644,0.30190813913700726
31087,0.27752778807728823,0.9428321007845218
31088,0.07276434398730151,0.781658725057926
31089,0.08147982059817362,0.1183115190023947
31090,0.6798387692346608,0.6228459742716741
31091,0.10732073612814745,0.8025328641572634
31092,0.06569558511942142,0.1600899698023174
31093,0.023041908736723366,0.06778766547718364
31094,0.13621777943969085,0.7818770914825054
31095,0.14271790989034996,0.1479381167282092
31096,0.03629914241998938,0.1134878336494451
31097,0.9154043849214388,0.9332496674756702
31098,0.01712875862999454,0.049818819006335245
31099,0.03956658319094614,0.2559329961780448
31100,0.124814097076092,0.8595857651780212
31101,0.2886353001699928,0.47477477419992103
31102,0.16143907933240842,0.8083281159825325
31103,0.3539860338864492,0.8868353267177823
31104,0.10971376748752261,0.8079538235526994
31105,0.02938709467242193,0.6117677220417972
31106,0.03996087174529469,0.7716751019113066
31107,0.20929728832161815,0.610471629752236
31108,0.07043747057226683,0.1305957664307422
31109,0.2869696947650165,0.10021635593470052
31110,0.022263743936707072,0.10688162945705469
31111,0.2604289556531829,0.7018319189563099
31112,0.019339107522123745,0.13156828733311596
31113,0.10745303209294915,0.30449110851161587
31114,0.03713883445852432,0.7982513349374245
31115,0.02120218359808634,0.21082171466841815
31116,0.031646283872377196,0.10078638715256995
31117,0.2643703232232641,0.9072344859041965
31118,0.04895139597767073,0.6669777719655299
31119,0.10682103904041612,0.17708968872474595
31120,0.03573994742747279,0.13376760946469515
31121,0.8515490958617696,0.9218993801687427
31122,0.5747919818101611,0.5966369960935705
31123,0.1292170388849508,0.10240136178566231
31124,0.02361776502780699,0.029181809433682603
31125,0.27633677340079255,0.3678734924523871
31126,0.015335294069973493,0.1456676048376191
31127,0.10761746383874599,0.05039623504678682
31128,0.07054476216146843,0.651930582651717
31129,0.016038194422212097,0.09138000597061241
31130,0.031480774459778815,0.03645645720278033
31131,0.8185797431812285,0.8538339568984238
31132,0.12381580507331987,0.9462672283974167
31133,0.066392732752339,0.18879697753807512
31134,0.13185854742440783,0.6985222037713559
31135,0.017491799262533882,0.8276307475929711
31136,0.39098634419186573,0.7793422473051705
31137,0.04129528329924515,0.028437731004699297
31138,0.814762032019438,0.7215037518477178
31139,0.46486996709014156,0.6502830777978961
31140,0.1034917449438053,0.19696838608761186
31141,0.07215410347188946,0.8041247322178683
31142,0.9342706438987006,0.9276512607399752
31143,0.299792590631546,0.4587205107224204
31144,0.02540638502475282,0.7875352105737863
31145,0.49384963249577196,0.6101700208727107
31146,0.09233100830304783,0.11673840103018272
31147,0.09848719078641949,0.4564292705653775
31148,0.17543396921319637,0.5437759140886382
31149,0.07855053284471253,0.10063735145650309
31150,0.03603049668150203,0.7068684304588032
31151,0.053812719286032554,0.10698828536142663
31152,0.08998959637105867,0.5041167622062381
31153,0.04530138083810938,0.20951551407318167
31154,0.26475485279806527,0.24723016221162847
31155,0.8155005237835131,0.9581626926223937
31156,0.039657129743289346,0.150000353234774
31157,0.5583747473524558,0.8877191158225404
31158,0.9086308210516072,0.9732059223827532
31159,0.012351795093679084,0.04627629320146812
31160,0.0544310650018555,0.28371745211631655
31161,0.10545440422517484,0.3533549103726192
31162,0.3033755488850605,0.800668230862226
31163,0.32845087375338,0.3189217197200962
31164,0.08294844617718315,0.6942449007757477
31165,0.2602540841461417,0.1590521815667718
31166,0.03329050895195239,0.20796328531586591
31167,0.02426893430553506,0.13559169102648716
31168,0.19035897900388676,0.71629223149574
31169,0.03453066381858938,0.3996221095790522
31170,0.05348627832880969,0.1734220461902334
31171,0.10565626276982126,0.2190241242850922
31172,0.763241089703418,0.9071667128646524
31173,0.4023016373438687,0.8427061383405697
31174,0.10020446776625701,0.13862233268677673
31175,0.05879966802408452,0.1714993408333782
31176,0.6952948710130831,0.40457113173855147
31177,0.02824318889669373,0.7295892770620709
31178,0.35546645716539177,0.910921399485073
31179,0.07836799044965471,0.7666524489830365
31180,0.015069843170072636,0.5055646801863414
31181,0.3947372167890081,0.6676113817517886
31182,0.04163246119968853,0.4693349688440404
31183,0.269437704397819,0.3283916916207568
31184,0.005672157599208581,0.024498609969738672
31185,0.07411941565044022,0.21854459096343032
31186,0.08986526754098303,0.3447807522087521
31187,0.012846203225884716,0.04241576260933126
31188,0.047752424035604035,0.11687439958258962
31189,0.07229682910706003,0.22991254003251108
31190,0.1533268799684758,0.2807234389435464
31191,0.19196905356123606,0.45161498244881865
31192,0.07265242165859899,0.23597549321824132
31193,0.04696095497425312,0.2322115403914434
31194,0.06746888140257996,0.24290084611608564
31195,0.45303208899797054,0.24818852265375005
31196,0.369905519701049,0.7781858821707832
31197,0.03217295408833228,0.21618852928315435
31198,0.024261864924450954,0.06348240905423558
31199,0.04128320403340648,0.3259838514210283
31200,0.13206632063288415,0.5999640578519609
31201,0.02353552095259419,0.07097914947270431
31202,0.4623677342825621,0.8648695569657601
31203,0.02996703962372488,0.06726280716458546
31204,0.04739195075380131,0.08840656011814327
31205,0.026727247172786257,0.9652534516811718
31206,0.03324524333593256,0.23292308977906181
31207,0.05117964462176269,0.07930287477249547
31208,0.5224115776054961,0.8909871290006581
31209,0.3718865093952317,0.8246687319153083
31210,0.2737382506911326,0.6294599688534093
31211,0.021979250224000536,0.07691031933310062
31212,0.046847735219800714,0.4017495192823198
31213,0.04765944519923803,0.26904567737475193
31214,0.07568429556690318,0.2571803070946877
31215,0.02587379400101825,0.7121714482000336
31216,0.03599928291856765,0.08751061120864827
31217,0.052287864319082736,0.7356550986238285
31218,0.4239774588623137,0.8342600389043889
31219,0.7005459743900531,0.8723278488638884
31220,0.07980194299520199,0.26915283060984346
31221,0.1768707328302462,0.5578611990684368
31222,0.0597676116433589,0.538936269173564
31223,0.12249494099026391,0.39949451167236516
31224,0.026807432109412867,0.6818265005046414
31225,0.018209055903559215,0.054454669057195204
31226,0.3355280035441849,0.9249606786778423
31227,0.1415378346770543,0.2334898021797697
31228,0.23458556355141053,0.26809069865534696
31229,0.3852711567572226,0.8428210826017195
31230,0.036203189577658494,0.1925853302889021
31231,0.048948289610912625,0.09115869693764038
31232,0.013204589055220277,0.8176275801422626
31233,0.5979835330130985,0.7197578088844324
31234,0.6543467511944804,0.9350942722453969
31235,0.5380365580481975,0.8231622897786143
31236,0.41803133443440177,0.8847660741949038
31237,0.09196417446567043,0.4944661652414469
31238,0.4928924008022665,0.9045940252612799
31239,0.7040901049413147,0.45138093023549986
31240,0.2959809605140461,0.588345350160573
31241,0.1350436971404097,0.18162353818891364
31242,0.04340140762170142,0.11746630253207968
31243,0.0420310335395636,0.773265291456635
31244,0.7453049385000398,0.6143778889488336
31245,0.1972000371256872,0.3991411395775052
31246,0.01370967648072792,0.19214681416786758
31247,0.051433952058047114,0.653950058531175
31248,0.41081552416418454,0.8594737802563834
31249,0.024752374495102085,0.0972954758009288
31250,0.6661508750291663,0.6376369323635968
31251,0.7887382198800215,0.9002567726046384
31252,0.1904434922065247,0.12216053969537236
31253,0.25349415507592277,0.9386131300028469
31254,0.261767874870492,0.3576799920866535
31255,0.4225933282652749,0.4604436434315544
31256,0.028615164774841172,0.17500161950682497
31257,0.09297898640582798,0.355510535089898
31258,0.06691807408659416,0.17101986345613668
31259,0.1193299992118965,0.8809378158791336
31260,0.025842454479022114,0.07652459209325983
31261,0.04737850017513328,0.2206468763587408
31262,0.7952736434964229,0.908298371059511
31263,0.13938833786091356,0.13612215663502253
31264,0.0497600944688957,0.1249054969533309
31265,0.514357007044049,0.47717921691479226
31266,0.08177561618836758,0.08293539804716324
31267,0.1187760004258711,0.9238642524197447
31268,0.7735040721828682,0.9516688969354238
31269,0.13749508046763556,0.2972705616691939
31270,0.220769899008042,0.7872392519177916
31271,0.04661481987281186,0.11002530788695411
31272,0.8282434904480257,0.8977157525430339
31273,0.3148933583049856,0.39062316450176066
31274,0.24310011215243982,0.7009976125404903
31275,0.0301847378649538,0.04932031658335881
31276,0.04660862246060067,0.9570901566582712
31277,0.10265633740618971,0.1688170004624009
31278,0.07045107773974996,0.37242049396421584
31279,0.02826420679529515,0.09964510513396219
31280,0.1691893005146158,0.8607656743548348
31281,0.023084499570059664,0.05847514773369617
31282,0.19367432748701527,0.5693321849353898
31283,0.04201219385426304,0.18943763337799288
31284,0.03257661005366788,0.2142080056217644
31285,0.031026463396910304,0.9339894244675602
31286,0.508315179481286,0.523043285178668
31287,0.01963898352447689,0.6152436247709725
31288,0.09198528237646818,0.20364576023013414
31289,0.09006403660550093,0.8470002626660267
31290,0.028206108499266136,0.09031498127338176
31291,0.0260340888252398,0.07221633692491998
31292,0.04328827767199999,0.880004341458852
31293,0.1082361329857917,0.6798161882129723
31294,0.8155905902797806,0.9259478477609917
31295,0.07708818046065499,0.17799953927421153
31296,0.322588266064955,0.5093131229658778
31297,0.05288872704158551,0.9508835610135931
31298,0.10104700970856335,0.9378651142065325
31299,0.3431332185071971,0.440084025457678
31300,0.31420472436344826,0.7206960992607476
31301,0.8703879853473903,0.6283129924393839
31302,0.04774625552005274,0.5936263553892522
31303,0.06525105500701521,0.18123319710136968
31304,0.04120915627245597,0.376324378800113
31305,0.6643650517564992,0.8250451047393608
31306,0.14215658707794857,0.8465486491434615
31307,0.010840854403030621,0.027765205473815308
31308,0.4655517074925851,0.39875313559040154
31309,0.03859671162203131,0.5902480402853324
31310,0.38456316559162784,0.6707799676522365
31311,0.2283974960891802,0.20651530206675264
31312,0.21957313366244885,0.8199766799544846
31313,0.16569380531037345,0.1782324385626567
31314,0.1297588399097902,0.3416218558565039
31315,0.16353475680330223,0.20659282380486263
31316,0.0866021406284095,0.13586054453449536
31317,0.05660552391725294,0.0848531519022061
31318,0.14564902570689814,0.44750538925765937
31319,0.10548166412810704,0.6419987335338002
31320,0.03727413239409696,0.8863487882439988
31321,0.08081400048402756,0.09857726963393736
31322,0.6573768952293702,0.9225060572673897
31323,0.6832615707042671,0.8653761867719018
31324,0.0340654237925513,0.16453404730462443
31325,0.08083376000654943,0.35499132445137194
31326,0.8573502230505439,0.8922344875192042
31327,0.03684520578727016,0.48972602861821
31328,0.9405150632622565,0.9732440250840264
31329,0.029523941632304075,0.6684147519657003
31330,0.013121681606862298,0.03886151814850902
31331,0.15858093332357706,0.4251800246088297
31332,0.4519877571008256,0.8895622106383124
31333,0.08042903554753375,0.7331349589254446
31334,0.4092263849122604,0.21478939069222844
31335,0.12103333136257224,0.055920929542623586
31336,0.10087485071826341,0.5083799663499328
31337,0.1256667697995923,0.21608468281522808
31338,0.008927604591298472,0.12611526267085296
31339,0.05354790131161173,0.8062524173905917
31340,0.04848574892009652,0.10237452219173701
31341,0.15342845319149276,0.5936845048264004
31342,0.08874614131421323,0.30184638042436956
31343,0.019862126068722254,0.2982199348055819
31344,0.8066473789338136,0.6515770116746594
31345,0.6005184320495601,0.8682420217544029
31346,0.07807996961925595,0.45514864847139613
31347,0.11507212563830185,0.4714738347137694
31348,0.7708225244836266,0.5689599898194228
31349,0.04745526955334204,0.17359800522492155
31350,0.5411514104448699,0.8983171684376692
31351,0.04579244496924977,0.7825840366036259
31352,0.020995113044784627,0.1131304455790415
31353,0.11002109192311271,0.2823556253724827
31354,0.07262431284437261,0.8251551267793538
31355,0.055722319503037826,0.7483247711610731
31356,0.20161259596443723,0.2557276391831395
31357,0.4710881558825098,0.646668077254972
31358,0.026252806005115637,0.18293150789280543
31359,0.04217360080123191,0.15372943491880808
31360,0.03328354377010515,0.16070285578571616
31361,0.3642015854476124,0.6254828606295619
31362,0.02171533734406673,0.3003460451361827
31363,0.876775059678511,0.8477125090705727
31364,0.21916174489450674,0.5800306613285047
31365,0.5903596597004876,0.6517464874040022
31366,0.06625081983529939,0.10434656246587927
31367,0.05887171215628369,0.1609936539643002
31368,0.02785314024630215,0.28490876069495097
31369,0.5803956870762271,0.7753308793431519
31370,0.06099309901269856,0.23420527499099072
31371,0.08333876674800575,0.08034983012082576
31372,0.9069341255575858,0.8346651418760096
31373,0.023433578062161037,0.5515978659241537
31374,0.07153478809433579,0.16518900222018282
31375,0.13972160629252467,0.8944615644679031
31376,0.0689044526886709,0.8327609900227396
31377,0.8607327694108121,0.9370567755093944
31378,0.14222665785375832,0.472932914776985
31379,0.7718995288992727,0.8781159009944902
31380,0.4688517350011799,0.46087349685333723
31381,0.07793237382479053,0.08615544639394566
31382,0.10086951175656414,0.5729281514511907
31383,0.9561071785598503,0.9413689422746927
31384,0.8755569367084065,0.894883017050612
31385,0.35353847698633256,0.7521337805046657
31386,0.48538374294871967,0.6126343225909086
31387,0.4962426649395965,0.6677953486208511
31388,0.7929488901345806,0.33992661474560903
31389,0.028854156207102508,0.8971208300499565
31390,0.015004085263671673,0.4604488707342084
31391,0.8475259814293897,0.958130234886365
31392,0.3176136998546735,0.857808651632649
31393,0.07172525113848263,0.15630934947238648
31394,0.2925459129904486,0.3970264422260578
31395,0.015941928355074103,0.06239668784138335
31396,0.7861929877771031,0.839411732677049
31397,0.07159473883839969,0.27552628464180823
31398,0.2985806627990954,0.40316411927308776
31399,0.8775408905387683,0.9320356525194297
31400,0.956654093761434,0.9330959368451802
31401,0.04751961094340899,0.7445009681919538
31402,0.7307886363787912,0.8458926956848157
31403,0.28096629987775296,0.05457117682369575
31404,0.045156458920542264,0.07052082467359468
31405,0.03708832827426889,0.6755714894983832
31406,0.07123292754226161,0.5612434592837825
31407,0.8350460105816147,0.46881960332698275
31408,0.043396542380420206,0.17514878905424142
31409,0.020843780570004255,0.08105163781262262
31410,0.17801824803431918,0.50030838270696
31411,0.17876261501489574,0.25699359128346055
31412,0.2956620729895738,0.7044042730572982
31413,0.29002802979624454,0.1902815537328525
31414,0.11192084661846109,0.1319524692123229
31415,0.03150849897560681,0.3613063461452425
31416,0.050406710487967805,0.5892432537361046
31417,0.609808384298685,0.8997502882037323
31418,0.06411441294132517,0.11550850387712006
31419,0.7921847765205917,0.917502174549509
31420,0.024575884003401566,0.04379912163777132
31421,0.0569133798143595,0.1808248828301756
31422,0.09521351242812945,0.09835858172145724
31423,0.8991360795220446,0.9254117761685764
31424,0.14381481286058515,0.51682431822113
31425,0.23612964114735946,0.25020027069864637
31426,0.20555330106827865,0.853663623351848
31427,0.17229420940939694,0.4731020226783229
31428,0.023536534380361154,0.7703141217807348
31429,0.07439260842459029,0.7796011922407322
31430,0.27021336510111493,0.7160538611763363
31431,0.04966353274856764,0.07935856114059202
31432,0.020257132501041036,0.043049376605316755
31433,0.869511318244734,0.9353666957482915
31434,0.6580693097713184,0.5085476026851597
31435,0.02661193970478404,0.20648069259109697
31436,0.1550527103438231,0.6131289773282627
31437,0.39218681388675725,0.9015699596552235
31438,0.2047937427782674,0.29474443036670006
31439,0.8382548940244128,0.9010630074400255
31440,0.12492743263287283,0.8009247978593484
31441,0.11137966823143373,0.6645386457559482
31442,0.8849848881628358,0.8552980248851175
31443,0.011192065360290956,0.04373704370457162
31444,0.017554456909236845,0.12440120711875055
31445,0.06471620968519243,0.25334721379819775
31446,0.7995083138867168,0.8987542842614813
31447,0.29176929784640915,0.534734744725411
31448,0.9153819718294989,0.9751497609226989
31449,0.041505368549073864,0.11780540520730656
31450,0.1855449182866054,0.9124823110124507
31451,0.3229709682004788,0.7969133228822352
31452,0.20849597408666865,0.0909444940059649
31453,0.10386255738537718,0.21235334998803965
31454,0.8506745137675387,0.937673137487231
31455,0.08213316492394564,0.9265821706290565
31456,0.08756929909630735,0.39146589792568803
31457,0.0722969432012893,0.11647832568330324
31458,0.33295312520158993,0.6634000319371305
31459,0.028302390973710123,0.14973378980968974
31460,0.05783763234717166,0.11398236930536539
31461,0.026135957961369492,0.4862694768996646
31462,0.0406812343594555,0.888264561324251
31463,0.023342386258014405,0.7555765428501167
31464,0.038800322146938654,0.26959429355732417
31465,0.7919490392009774,0.9293863719175088
31466,0.01681405675017072,0.10319457083783437
31467,0.6532031912775201,0.928882306343758
31468,0.10534612169750206,0.4233903456195092
31469,0.3786297919396293,0.4042203155846162
31470,0.060414915220059644,0.8278864975241091
31471,0.03421708578814703,0.6001664402345089
31472,0.6891957949781663,0.82788815980093
31473,0.7466964784507631,0.904316492772526
31474,0.585283987875088,0.8402184446049826
31475,0.6976295362793812,0.8631210114675768
31476,0.01961087391954676,0.0943470280460205
31477,0.061200098322221674,0.1371461656601522
31478,0.029868581824233967,0.1645014087191265
31479,0.574514849100557,0.9467796210176276
31480,0.029664772287028445,0.08541990861604569
31481,0.20026352379893983,0.5942687038677684
31482,0.3473591760205349,0.9452937662755218
31483,0.17212247778692494,0.16870203838373568
31484,0.019273835282957535,0.021418557108601414
31485,0.012517529713195582,0.04080787871098024
31486,0.05900053914822562,0.4153729095646349
31487,0.6874287332003441,0.8671850472598511
31488,0.03363259784855358,0.14703443588693713
31489,0.7054609859351708,0.8496743748588852
31490,0.7987117396090734,0.9023137152464901
31491,0.25658748134254644,0.7158022629182502
31492,0.18541646546769316,0.21785116692439088
31493,0.026076050105225783,0.10521782163427051
31494,0.12910521820151163,0.23202941473662178
31495,0.020305402105298496,0.5269568203611408
31496,0.21086864123732968,0.6247868630318376
31497,0.044863653785525384,0.11238202426824392
31498,0.07936183362994473,0.23040783671687765
31499,0.08954080262407518,0.4678950206447102
31500,0.8938724132293144,0.9713174083635706
31501,0.03572075931442782,0.66566271799967
31502,0.025998112050989466,0.48204894490986994
31503,0.10209272681028371,0.12753058561510366
31504,0.5183310006591896,0.71002072073013
31505,0.881748081928903,0.937667771173811
31506,0.41459233278505453,0.3335102700543551
31507,0.15886219654067787,0.7907835756042144
31508,0.4028400131266067,0.7218807944337611
31509,0.056696209369866385,0.9100142319510499
31510,0.06752890707397874,0.5523623868613707
31511,0.08889657701825095,0.41929762130714543
31512,0.23659345131120707,0.3423772400121813
31513,0.4411360781381434,0.46255398864380004
31514,0.8507202484497932,0.8676574489681205
31515,0.1152920754907401,0.3759492188147363
31516,0.037086237871504474,0.1218708315047215
31517,0.24052880176913508,0.5145105004589636
31518,0.06411571217086583,0.7896157089165897
31519,0.02749316316011762,0.5661358561010097
31520,0.04150525718108435,0.639133580302183
31521,0.06854381650130437,0.9437060970538914
31522,0.8489743219888835,0.9437910552235966
31523,0.37898981104487584,0.5979164531736624
31524,0.06099727759601077,0.09743898198001032
31525,0.7683011445713743,0.883370427260964
